MonarchID,LocationID,UniqueID,Order,BehaviorClassification,Date,Time,DateTime,Duration,LocationN,LocationE,Surface,LandcoverClassification,steplength,bearing
17100a,17100a01,1,1,release,7/20/2017,8:55:00,2017-07-20t11:00:01,0:01:00,4662528.47,451813,vegetative wild bergamot,sod,2.49899979956,199.88516511600
17100a,17100a02,2,2,rest,7/20/2017,8:55:00,2017-07-20t11:00:02,0:28:57,4662526.12,451812.15,grass,sod,,
17100b,17100b01,3,1,release,7/23/2017,9:37,2017-07-20t11:00:03,0:00:30,4668615.34,613114.04,vegetative wild bergamot,sod,11.00872381370,46.91405663180
17100b,17100b02,4,2,rest,7/23/2017,9:37,2017-07-20t11:00:04,0:00:01,4668622.86,613122.08,grass,sod,,
17100c,17100c01,5,1,release,7/23/2017,9:41,2017-07-20t11:00:05,0:10:00,4668615.34,613114.04,vegetative wild bergamot,sod,,
17100d,17100d03,7,3,rest,7/23/2017,9:53,2017-07-20t11:00:07,0:00:01,4668614.2,613115.47,grass,sod,,
17101a,17101a01,8,1,release,7/20/2017,7:59:00,2017-07-20t11:00:08,0:02:00,4662528.47,451813,vegetative wild bergamot,sod,11.21346511990,108.56421149800
17101a,17101a05,12,5,rest,7/20/2017,7:59:00,2017-07-20t11:00:12,0:24:47,4662524.9,451823.63,grass,sod,,
17102a,17102a01,13,1,release,7/22/2017,10:42:00,2017-07-20t11:00:13,0:07:00,4668615.03,613084.84,vegetative wild bergamot,sod,,
17103a,17103a01,14,1,release,7/20/2017,8:43:00,2017-07-20t11:00:14,0:01:13,4662528.47,451813,vegetative wild bergamot,sod,72.26967967280,95.39109885580
17103a,17103a04,17,4,rest,7/20/2017,8:43:00,2017-07-20t11:00:17,0:00:01,4662521.68,451884.95,grass,sod,,
17106a,17106a01,18,1,release,7/22/2017,8:39:00,2017-07-20t11:00:18,0:08:00,4668614.02,613090.38,vegetative wild bergamot,sod,32.10651180020,207.02794056500
17106a,17106a05,22,5,rest,7/22/2017,8:39:00,2017-07-20t11:00:22,0:00:01,4668585.42,613075.79,grass,sod,,
17106b,17106b01,23,1,release,7/22/2017,9:14:00,2017-07-20t11:00:23,0:04:56,4668614.02,613090.38,vegetative wild bergamot,sod,4.95064642256,83.62146621730
17106b,17106b02,24,2,feed,7/22/2017,9:14:00,2017-07-20t11:00:24,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,
17106c,17106c01,25,1,release,7/22/2017,9:56:00,2017-07-20t11:00:25,0:01:56,4668614.02,613090.38,vegetative wild bergamot,sod,4.95064642256,83.62146621730
17106c,17106c02,26,2,feed,7/22/2017,9:56:00,2017-07-20t11:00:26,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,
17106d,17106d01,27,1,release,7/22/2017,10:02:00,2017-07-20t11:00:27,0:00:06,4668614.02,613090.38,vegetative wild bergamot,sod,4.95064642256,83.62146621730
17106d,17106d02,28,2,feed,7/22/2017,10:02:00,2017-07-20t11:00:28,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,
17106e,14106ee01,29,1,release,7/22/2017,10:03:00,2017-07-20t11:00:29,0:00:56,4668613.98,613085.44,vegetative wild bergamot,sod,9.87763635704,86.57563386690
17106e,14106ee02,30,2,feed,7/22/2017,10:03:00,2017-07-20t11:00:30,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,
17106f,17106f01,31,1,release,7/22/2017,10:07:00,2017-07-20t11:00:31,0:08:00,4668613.98,613085.44,vegetative wild bergamot,sod,,
17109a,17109a01,32,1,release,7/22/2017,11:50:00,2017-07-20t11:00:32,0:02:00,4668614.04,613085.42,vegetative wild bergamot,sod,442.16916943600,105.96248296600
17109a,17109a04,35,4,feed,7/22/2017,11:50:00,2017-07-20t11:00:35,0:00:01,4668492.44,613510.54,blooming common milkweed,roadside,,
17110a,17110a01,36,1,release,7/23/2017,10:30,2017-07-20t11:00:36,0:00:30,4668615.4,613114.11,vegetative wild bergamot,sod,42.27446628930,147.66705992600
17110a,17110a02,37,2,rest,7/23/2017,10:30,2017-07-20t11:00:37,0:00:01,4668579.68,613136.72,grass,sod,,
17110b,17110b01,38,1,release,7/23/2017,10:35,2017-07-20t11:00:38,0:00:01,4668614.91,613104.49,potted blazing star,sod,169.84895525100,140.07781270400
17110b,17110b02,39,2,rest,7/23/2017,10:35,2017-07-20t11:00:39,0:00:01,4668484.65,613213.49,corn,corn,,
17111a,17111a01,40,1,release,7/22/2017,1:41:00,2017-07-20t11:00:40,0:02:00,4668613.74,613063.52,vegetative wild bergamot,sod,4.02100733685,144.41262944100
17111a,17111a03,42,3,rest,7/22/2017,1:41:00,2017-07-20t11:00:42,0:00:01,4668610.47,613065.86,grass,sod,,
17111b,17111b01,43,1,release,7/22/2017,1:47:00,2017-07-20t11:00:43,0:01:00,4668613.9,613063.41,vegetative wild bergamot,sod,132.62486983900,30.14355484710
17111b,17111b03,45,3,rest,7/22/2017,1:47:00,2017-07-20t11:00:45,0:00:01,4668728.59,613130.01,grass,sod,,
17111c,17111c01,46,1,release,7/23/2017,10:10,2017-07-20t11:00:46,0:10:00,4668614.91,613104.49,vegetative wild bergamot,sod,,
17113a,17113a01,47,1,release,7/23/2017,8:18:00,2017-07-20t11:00:47,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,24.83453240940,99.12854943040
17113a,17113a02,48,2,rest,7/23/2017,8:18:00,2017-07-20t11:00:48,0:00:01,4668611.23,613134.44,grass,sod,,
17113b,17113b01,49,1,release,7/23/2017,8:24:00,2017-07-20t11:00:49,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,26.34076878150,78.37012568880
17113b,17113b03,51,3,rest,7/23/2017,8:24:00,2017-07-20t11:00:51,0:00:01,4668620.48,613135.72,grass,sod,,
17113c,17113c01,52,1,release,7/23/2017,8:32:00,2017-07-20t11:00:52,0:01:00,4668614.8,613099.43,vegetative wild bergamot,sod,35.69328228120,78.52636574340
17113c,17113c02,53,2,rest,7/23/2017,8:32:00,2017-07-20t11:00:53,0:00:01,4668621.9,613134.41,grass,sod,,
17113d,17113d01,54,1,release,7/23/2017,8:37:00,2017-07-20t11:00:54,0:16:00,4668614.8,613099.43,vegetative wild bergamot,sod,19.95323031490,80.33468625940
17113d,17113d03,56,3,rest,7/23/2017,8:37:00,2017-07-20t11:00:56,0:00:01,4668618.15,613119.1,grass,sod,,
17115a,17115a01,57,1,release,7/24/2017,10:43,2017-07-20t11:00:57,0:02:00,4662549.3,451798.98,vegetative wild bergamot,sod,20.56329010650,206.20368632800
17115a,17115a04,60,4,rest,7/24/2017,10:43,2017-07-20t11:01:00,0:00:01,4662530.85,451789.9,grass,sod,,
17115b,17115b01,61,1,release,7/24/2017,10:46,2017-07-20t11:01:01,0:00:30,4662549.3,451798.98,vegetative wild bergamot,sod,432.84961187500,185.31295181200
17115b,17115b03,63,3,fly,7/24/2017,10:46,2017-07-20t11:01:03,0:00:01,4662118.31,451758.9,air  lost signal,na,,
17123a,17123a01,64,1,release,7/24/2017,12:10,2017-07-20t11:01:04,0:02:00,4662550.86,451776.56,vegetative wild bergamot,sod,77.42293329510,142.48329690800
17123a,17123a03,66,3,fly,7/24/2017,12:10,2017-07-20t11:01:06,0:00:01,4662489.45,451823.71,air,sod,,
17127a,17127a01,67,1,release,7/25/2017,9:57,2017-07-20t11:01:07,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,38.89893571800,290.05609473600
17127a,17127a02,68,2,fly,7/25/2017,9:57,2017-07-20t11:01:08,0:00:01,4662545.42,451774.09,air,sod,,
17127b,17127b01,69,1,release,7/25/2017,10:08,2017-07-20t11:01:09,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,26.87879833630,280.00551015600
17127b,17127b02,70,2,fly,7/25/2017,10:08,2017-07-20t11:01:10,0:00:01,4662536.75,451784.16,air,sod,,
17127c,17127c01,71,1,release,7/25/2017,10:17,2017-07-20t11:01:11,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,121.86378338100,358.00610863200
17127c,17127c02,72,2,fly,7/25/2017,10:17,2017-07-20t11:01:12,0:00:01,4662653.87,451806.39,air  cross edge,edge,,
17134a,17134a01,73,1,release,7/27/2017,11:31,2017-07-20t11:01:13,0:01:00,4662542.45,451812.72,vegetative wild bergamot,sod,414.66075989900,195.42211538800
17134a,17134a06,78,6,rest,7/27/2017,11:31,2017-07-20t11:01:18,0:45:00,4662142.72,451702.45,tree,riparian,,
17135a,17135a01,79,1,release,7/27/2017,10:06,2017-07-20t11:01:19,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,5.68792580842,247.89930087900
17135a,17135a02,80,2,rest,7/27/2017,10:06,2017-07-20t11:01:20,0:03:00,4662540.31,451807.45,grass,sod,,
17135b,17135b01,81,1,release,7/27/2017,10:10,2017-07-20t11:01:21,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,20.21728468460,177.02296091100
17135b,17135b02,82,2,rest,7/27/2017,10:10,2017-07-20t11:01:22,0:03:00,4662522.26,451813.77,grass,sod,,
17137a,17137a01,83,1,release,7/27/2017,10:21,2017-07-20t11:01:23,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,14.76591344940,224.17684141700
17137a,17137a03,85,3,rest,7/27/2017,10:21,2017-07-20t11:01:25,0:00:01,4662506.58,451800.76,grass,sod,,
17137b,17137b01,86,1,release,7/27/2017,10:26,2017-07-20t11:01:26,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,4.52294152094,208.09484190000
17137b,17137b02,87,2,rest,7/27/2017,10:26,2017-07-20t11:01:27,0:00:01,4662513.18,451808.92,grass,sod,,
17137c,17137c01,88,1,release,7/27/2017,10:42,2017-07-20t11:01:28,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,2.03943619662,238.02439629800
17137c,17137c02,89,2,rest,7/27/2017,10:42,2017-07-20t11:01:29,0:01:00,4662516.09,451809.32,grass,sod,,
17139a,17139a01,90,1,release,7/28/2017,10:37,2017-07-20t11:01:30,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,10.19651901380,98.28903614620
17139a,17139a04,93,4,rest,7/28/2017,10:37,2017-07-20t11:01:33,0:00:01,4662515.79,451821.13,bare ground,sod,,
17139b,17139b01,94,1,release,7/28/2017,10:41,2017-07-20t11:01:34,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,14.19239585130,235.88444887100
17139b,17139b02,95,2,rest,7/28/2017,10:41,2017-07-20t11:01:35,0:00:01,4662509.3,451799.29,grass,sod,,
17142a,17142a01,96,1,release,7/28/2017,10:26,2017-07-20t11:01:36,0:00:30,4662561.73,451812.79,vegetative wild bergamot,sod,43.40843351200,52.87403648650
17142a,17142a02,97,2,rest,7/28/2017,10:26,2017-07-20t11:01:37,0:00:01,4662587.93,451847.4,grass,sod,,
17144a,17144a01,98,1,release,7/27/2017,10:56,2017-07-20t11:01:38,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,4.85622281156,166.90810693400
17144a,17144a03,100,3,rest,7/27/2017,10:56,2017-07-20t11:01:40,0:00:01,4662557.23,451813.9,grass,sod,,
17144b,17144b01,101,1,release,7/27/2017,11:03,2017-07-20t11:01:41,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,3.00221584861,200.06463147800
17144b,17144b02,102,2,rest,7/27/2017,11:03,2017-07-20t11:01:42,0:00:01,4662559.14,451811.77,grass,sod,,
17145a,17145a01,103,1,release,7/28/2017,10:03,2017-07-20t11:01:43,0:16:00,4662561.73,451812.79,vegetative wild bergamot,sod,,
17146a,17145a03,105,3,rest,7/27/2017,11:14,2017-07-20t11:01:45,0:00:01,4662505.64,451782.51,grass,sod,,
17146b,17146b01,106,1,release,7/27/2017,11:17,2017-07-20t11:01:46,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,21.68769236220,104.25409709300
17146b,17146b02,107,2,grass,7/27/2017,11:17,2017-07-20t11:01:47,0:00:01,4662537.11,451833.74,grass,sod,,
17149a,17149a01,108,1,release,7/27/2017,9:50,2017-07-20t11:01:48,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,87.70701283230,303.18818513400
17149a,17149a03,110,3,fly,7/27/2017,9:50,2017-07-20t11:01:50,0:00:01,4662565.18,451737.65,air,sod,,
17150a,17150a01,111,1,release,7/28/2017,8:49,2017-07-20t11:01:51,0:00:10,4662542.4,451812.77,vegetative wild bergamot,sod,20.60788683960,281.27721695600
17150a,17150a05,115,5,rest,7/28/2017,8:49,2017-07-20t11:01:55,0:00:01,4662546.43,451792.56,grass,sod,,
17151a,17151a01,116,1,release,7/29/2017,1:22,2017-07-20t11:01:56,0:00:10,4668649.34,613158.22,vegetative wild bergamot,sod,16.07844830790,235.87505824900
17151a,17151a02,117,2,rest,7/29/2017,1:22,2017-07-20t11:01:57,0:01:30,4668640.32,613144.91,grass,sod,,
17153a,17153a01,118,1,release,7/29/2017,1:38,2017-07-20t11:01:58,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,238.69219719100,230.54879451800
17153a,17153a03,120,3,fly,7/29/2017,1:38,2017-07-20t11:02:00,0:00:01,4668497.67,612973.91,air,roadside,,
17154a,17154a01,121,1,release,7/29/2017,10:50,2017-07-20t11:02:01,0:00:45,4668620.54,613123.02,vegetative wild bergamot,sod,644.51853448900,257.99390515700
17154a,17154a02,122,2,fly,7/29/2017,10:50,2017-07-20t11:02:02,0:00:01,4668486.47,612492.6,air  lost,corn,,
17159a,17159a01,123,1,release,7/29/2017,10:13,2017-07-20t11:02:03,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,33.02377931120,283.87634085600
17159a,17159a07,129,7,rest,7/29/2017,10:13,2017-07-20t11:02:09,0:03:00,4668657.26,613126.16,grass,sod,,
17159b,17159b01,130,1,release,7/29/2017,10:21,2017-07-20t11:02:10,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,10.94412170960,235.04658014300
17159b,17159b02,131,2,rest,7/29/2017,10:21,2017-07-20t11:02:11,0:00:01,4668643.07,613149.25,grass,sod,,
17160a,17160a01,132,1,release,7/29/2017,9:53,2017-07-20t11:02:12,0:10:00,4668649.34,613158.22,vegetative wild bergamot,sod,,
17161a,17160a02,133,2,release,7/29/2017,2:07,2017-07-20t11:02:13,0:12:00,4668649.34,613158.22,vegetative wild bergamot,sod,,
17164a,17164a01,134,1,release,7/29/2017,10:31,2017-07-20t11:02:14,0:06:00,4668636.53,613142.65,vegetative wild bergamot,sod,23.70264120310,225.34185620300
17164a,17164a02,135,2,rest,7/29/2017,10:31,2017-07-20t11:02:15,0:04:00,4668619.87,613125.79,grass,sod,,
17166a,17166a01,136,1,release,7/29/2017,1:56,2017-07-20t11:02:16,0:01:30,4668649.34,613158.22,vegetative wild bergamot,sod,2.41298570219,235.98065001800
17166a,17166a02,137,2,fly,7/29/2017,1:56,2017-07-20t11:02:17,0:00:01,4668647.99,613156.22,air,sod,,
17171a,17171a01,138,1,release,7/30/2017,9:57,2017-07-20t11:02:18,0:01:17,4668650.73,613168.52,vegetative wild bergamot,sod,151.07238331300,34.02351512100
17171a,17171a02,139,2,fly,7/30/2017,9:57,2017-07-20t11:02:19,0:00:01,4668775.94,613253.05,air,sod,,
17172a,17172a01,140,1,release,7/30/2017,11:02,2017-07-20t11:02:20,0:08:00,4668650.73,613168.52,vegetative wild bergamot,sod,1479.60805040000,350.88399703900
17172a,17172a04,143,4,fly,7/30/2017,11:02,2017-07-20t11:02:23,0:00:01,4670111.65,612934.1,air  lost signal,soy,,
17176a,17176a01,144,1,release,7/29/2017,1:10,2017-07-20t11:02:24,0:03:30,4668649.34,613158.22,vegetative wild bergamot,sod,34.43288108800,321.82875461100
17176a,17176a02,145,2,fly,7/29/2017,1:10,2017-07-20t11:02:25,0:00:01,4668676.41,613136.94,air,sod,,
17177a,17177a01,146,1,release,7/30/2017,9:13,2017-07-20t11:02:26,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,,
17179a,17179a01,147,1,release,7/30/2017,10:24,2017-07-20t11:02:27,0:00:45,4668650.73,613168.52,vegetative wild bergamot,sod,84.93985224840,282.76659370600
17179a,17179a13,159,13,rest,7/30/2017,10:24,2017-07-20t11:02:39,0:00:45,4668669.5,613085.68,grass,sod,,
17179b,17179b01,160,1,release,7/30/2017,10:39,2017-07-20t11:02:40,0:09:00,4668650.73,613168.52,vegetative wild bergamot,sod,21.30019952960,244.52971602300
17179b,17179b05,164,5,rest,7/30/2017,10:39,2017-07-20t11:02:44,0:00:01,4668641.57,613149.29,grass,sod,,
17181a,17181a01,165,1,release,7/30/2017,10:11,2017-07-20t11:02:45,0:01:00,4668650.73,613168.52,vegetative wild bergamot,sod,24.82248375990,111.40707055700
17181a,17181a03,167,3,fly,7/30/2017,10:11,2017-07-20t11:02:47,0:00:01,4668641.67,613191.63,air,sod,,
17182a,17182a01,168,1,release,7/30/2017,9:34,2017-07-20t11:02:48,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,,
17184a,17184a01,169,1,release,7/31/2017,12:41:00,2017-07-20t11:02:49,0:02:00,4649087.15,445305.21,vegetative wild bergamot,pasture,156.85456767300,65.49860677010
17184a,17184a02,170,2,rest,7/31/2017,12:41:00,2017-07-20t11:02:50,0:10:00,4649152.2,445447.94,tree,roadside,,
17186a,17186a01,171,1,release,8/2/2017,10:39:00,2017-07-20t11:02:51,0:00:15,4649065.09,445323.62,vegetative wild bergamot,pasture,35.15729369560,273.79998206500
17186a,17186a02,172,2,feed,8/2/2017,10:39:00,2017-07-20t11:02:52,0:00:01,4649067.42,445288.54,red clover,pasture,,
17186b,17186b01,173,1,release,8/2/2017,10:41:00,2017-07-20t11:02:53,0:00:22,4649065.09,445323.62,vegetative wild bergamot,pasture,53.89849812370,238.58958353800
17186b,17186b03,175,3,feed,8/2/2017,10:41:00,2017-07-20t11:02:55,0:00:01,4649037,445277.62,red clover,pasture,,
17186c,17186c01,176,1,release,8/2/2017,10:44:00,2017-07-20t11:02:56,0:00:29,4649065.09,445323.62,vegetative wild bergamot,pasture,97.15113380730,202.46289806000
17186c,17186c02,177,2,lost,8/2/2017,10:44:00,2017-07-20t11:02:57,0:00:01,4648975.31,445286.5,air  last visual,pasture,,
17196a,17196a01,178,1,release,8/2/2017,10:22:00,2017-07-20t11:02:58,0:10:00,4649065.09,445323.62,vegetative wild bergamot,pasture,,
17202a,17202a01,179,1,release,8/2/2017,9:28:00,2017-07-20t11:02:59,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,3.51051278283,359.02068034600
17202a,17202a02,180,2,feed,8/2/2017,9:28:00,2017-07-20t11:03:00,0:00:01,4649068.6,445323.56,resource: blazing star,pasture,,
17202b,17202b01,181,1,release,8/2/2017,9:30:00,2017-07-20t11:03:01,0:00:39,4649065.09,445323.62,vegetative wild bergamot,pasture,25.83665032480,69.94489723140
17202b,17202b02,182,2,rest,8/2/2017,9:30:00,2017-07-20t11:03:02,0:00:01,4649073.95,445347.89,vegetative thistle,pasture,,
17202c,17202c01,183,1,release,8/2/2017,9:40:00,2017-07-20t11:03:03,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,3.84443754036,346.61440618500
17202c,17202c02,184,2,feed,8/2/2017,9:40:00,2017-07-20t11:03:04,0:00:01,4649068.83,445322.73,resource: blazing star,pasture,,
17202d,17202d01,185,1,release,8/2/2017,9:43:00,2017-07-20t11:03:05,0:00:02,4649065.09,445323.62,vegetative wild bergamot,pasture,3.54189214978,342.07660704500
17202d,17202d02,186,2,rest,8/2/2017,9:43:00,2017-07-20t11:03:06,0:00:01,4649068.46,445322.53,vegetative thistle,pasture,,
17202e,17202ee01,187,1,release,8/2/2017,9:46:00,2017-07-20t11:03:07,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,14.25768915360,68.22097750620
17202e,17202ee02,188,2,rest,8/2/2017,9:46:00,2017-07-20t11:03:08,0:00:01,4649054.13,445336.94,vegetative stage common milkweed,pasture,,
17202f,17202f01,189,1,release,8/2/2017,9:48:00,2017-07-20t11:03:09,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,20.86547387450,126.18888326000
17202f,17202f02,190,2,feed,8/2/2017,9:48:00,2017-07-20t11:03:10,0:00:01,4649036.52,445340.54,red clover,pasture,,
17204a,17204a01,191,1,release,8/2/2017,9:55:00,2017-07-20t11:03:11,0:00:50,4649065.09,445323.62,vegetative wild bergamot,pasture,1.58319297583,170.18069935800
17204a,17204a02,192,2,rest,8/2/2017,9:55:00,2017-07-20t11:03:12,0:00:01,4649063.53,445323.89,grass,pasture,,
17204b,17204b01,193,1,release,8/2/2017,9:58:00,2017-07-20t11:03:13,0:00:30,4649065.09,445323.62,vegetative wild bergamot,pasture,379.00101873200,184.14431781000
17204b,17204b03,195,3,fly,8/2/2017,9:58:00,2017-07-20t11:03:15,0:00:01,4648687.08,445296.23,air  last visual,pasture,,
17205a,17205a01,196,1,release,8/5/2017,1:18,2017-07-20t11:03:16,0:05:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17212a,17212a01,197,1,release,8/5/2017,12:14,2017-07-20t11:03:17,0:00:08,4668591.43,613089.56,vegetative wild bergamot,sod,22.12152119580,47.69320816210
17212a,17212a02,198,2,rest,8/5/2017,12:14,2017-07-20t11:03:18,0:00:01,4668606.32,613105.92,grass,sod,,
17213a,17213a01,199,1,release,8/5/2017,9:51,2017-07-20t11:03:19,0:09:45,4668620.35,613143.94,vegetative wild bergamot,sod,337.09026165100,36.94128574680
17213a,17213a03,201,3,rest,8/5/2017,9:51,2017-07-20t11:03:21,0:11:00,4668889.77,613346.53,corn,corn,,
17214a,17214a01,202,1,release,8/5/2017,1:44,2017-07-20t11:03:22,0:00:20,4668591.43,613089.56,vegetative wild bergamot,sod,308.74976745000,7.14826408677
17214a,17214a03,204,3,rest,8/5/2017,1:44,2017-07-20t11:03:24,0:00:01,4668897.78,613127.98,weedy edge,edge,,
17215a,17215a01,205,1,release,8/5/2017,12:29,2017-07-20t11:03:25,0:02:10,4668591.43,613089.56,vegetative wild bergamot,sod,98.41741969840,17.19218533590
17215a,17215a02,206,2,fly,8/5/2017,12:29,2017-07-20t11:03:26,0:00:01,4668685.45,613118.65,air,sod,,
17216a,17216a01,207,1,release,8/5/2017,12:53,2017-07-20t11:03:27,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17217a,17217a01,208,1,release,8/5/2017,11:38,2017-07-20t11:03:28,0:09:22,4668591.43,613089.56,vegetative wild bergamot,sod,118.01502489100,39.01920537290
17217a,17217a02,209,2,fly,8/5/2017,11:38,2017-07-20t11:03:29,0:00:01,4668683.12,613163.86,air,sod,,
17218a,17218a01,210,1,release,8/5/2017,11:00,2017-07-20t11:03:30,0:00:17,4668591.43,613089.56,vegetative wild bergamot,sod,35.12371563500,64.30311079260
17218a,17218a02,211,2,fly,8/5/2017,11:00,2017-07-20t11:03:31,0:00:01,4668606.66,613121.21,air,sod,,
17219a,17219a01,212,1,release,8/5/2017,11:49,2017-07-20t11:03:32,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17230a,17230a01,213,1,release,8/5/2017,2:09,2017-07-20t11:03:33,0:00:45,4668591.43,613089.56,vegetative wild bergamot,sod,320.82389717800,17.20369996090
17230a,17230a03,215,3,fly,8/5/2017,2:09,2017-07-20t11:03:35,0:00:01,4668897.9,613184.45,air  cross edge,edge,,
17234a,17234a01,216,1,release,8/12/2017,1:22,2017-07-20t11:03:36,0:12:00,4668702.37,613141.14,vegetative wild bergamot,sod,,
17235a,17235a01,217,1,release,8/12/2017,1:45,2017-07-20t11:03:37,0:00:30,4668702.37,613141.14,vegetative wild bergamot,sod,26.54611836080,150.47999585400
17235a,17235a09,225,9,rest,8/12/2017,1:45,2017-07-20t11:03:45,0:00:30,4668679.27,613154.22,grass,sod,,
17237a,17237a01,226,1,release,8/12/2017,2:24,2017-07-20t11:03:46,0:00:20,4668702.37,613141.14,vegetative wild bergamot,sod,1.55756219826,167.39139321200
17237a,17237a02,227,2,rest,8/12/2017,2:24,2017-07-20t11:03:47,0:10:00,4668700.85,613141.48,grass,sod,,
17244a,17244a01,228,1,release,8/13/2017,10:24,2017-07-20t11:03:48,0:00:03,4668690.67,613158.26,vegetative wild bergamot,sod,6.62650737540,323.83912953200
17244a,17244a02,229,2,rest,8/13/2017,10:24,2017-07-20t11:03:49,0:02:30,4668696.02,613154.35,grass,sod,,
17246a,17246a01,230,1,release,8/12/2017,1:03,2017-07-20t11:03:50,0:06:00,4668702.37,613141.14,vegetative wild bergamot,sod,19.35785370360,183.58371951700
17246a,17246a02,231,2,rest,8/12/2017,1:03,2017-07-20t11:03:51,0:00:01,4668683.05,613139.93,grass,sod,,
17247a,17247a01,232,1,release,8/12/2017,2:07,2017-07-20t11:03:52,0:00:10,4668702.37,613141.14,vegetative wild bergamot,sod,97.06858245590,182.71030776300
17247a,17247a02,233,2,fly,8/12/2017,2:07,2017-07-20t11:03:53,0:00:01,4668605.41,613136.55,air,sod,,
17248a,17248a01,234,1,release,8/13/2017,10:50,2017-07-20t11:03:54,0:10:00,4668690.67,613158.26,vegetative wild bergamot,sod,,
17251a,17251a01,235,1,release,8/12/2017,12:50,2017-07-20t11:03:55,0:01:00,4668702.37,613141.14,vegetative wild bergamot,sod,10.94143043630,182.61920689200
17251a,17251a02,236,2,rest,8/12/2017,12:50,2017-07-20t11:03:56,0:00:01,4668691.44,613140.64,grass,sod,,
17253a,17253a01,237,1,release,8/13/2017,11:21,2017-07-20t11:03:57,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,222.92229408500,335.01447151800
17253a,17253a02,238,2,fly,8/13/2017,11:21,2017-07-20t11:03:58,0:00:01,4668892.73,613064.1,air  cross edge,edge,,
17254a,17254a01,239,1,release,8/13/2017,10:13,2017-07-20t11:03:59,0:00:15,4668690.67,613158.26,vegetative wild bergamot,sod,19.45043444240,312.45797014400
17254a,17254a02,240,2,rest,8/13/2017,10:13,2017-07-20t11:04:00,0:00:01,4668703.8,613143.91,grass,sod,,
17261a,17261a01,241,1,release,8/13/2017,10:35,2017-07-20t11:04:01,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,22.16738369770,319.07910604400
17261a,17261a06,246,6,rest,8/13/2017,10:35,2017-07-20t11:04:06,0:00:01,4668707.42,613143.74,grass,sod,,
17262a,17262a01,247,1,release,8/13/2017,9:53,2017-07-20t11:04:07,0:00:13,4668690.67,613158.26,vegetative wild bergamot,sod,1.19540788013,235.91112838700
17262a,17262a02,248,2,rest,8/13/2017,9:53,2017-07-20t11:04:08,0:10:00,4668690,613157.27,grass,sod,,
17283a,17283a01,249,1,release,8/26/2017,1:42,2017-07-20t11:04:09,0:00:10,4668668.56,613167.03,vegetative wild bergamot,sod,608.46682095300,291.58161182100
17283a,17283a02,250,2,fly,8/26/2017,1:42,2017-07-20t11:04:10,0:00:01,4668892.37,612601.22,air  cross edge,edge,,
17284a,17284a01,251,1,release,8/26/2017,2:12,2017-07-20t11:04:11,0:01:20,4668668.56,613167.03,vegetative wild bergamot,sod,1.12893755303,198.59544079200
17284a,17284a02,252,2,rest,8/26/2017,2:12,2017-07-20t11:04:12,0:08:30,4668667.49,613166.67,grass,sod,,
17285a,17291a01,253,1,release,8/26/2017,2:29,2017-07-20t11:04:13,0:10:00,4668668.56,613167.03,vegetative wild bergamot,sod,,
17291a,17291a01,254,1,release,8/26/2017,2:04,2017-07-20t11:04:14,0:00:35,4668668.56,613167.03,vegetative wild bergamot,sod,17.43126214600,279.34344025600
